source,theme,url,title,publish_date,authors,text,summary,word_count,entity_count,keyword_preview
Agência Brasil,politica,https://agenciabrasil.ebc.com.br/politica/noticia/2026-03/congresso-tera-frente-parlamentar-pela-paz-mundial,Congresso terá Frente Parlamentar pela Paz Mundial,2026-03-23T00:00:00,,"Resolução está no Diário Oficial desta segunda-feira (23)

Resolução do Senado publicada no Diário Oficial da União desta segunda-feira (23) cria a Frente Parlamentar pela Paz Mundial no âmbito do Congresso Nacional.

A frente será formada pelos senadores, e é permitida a participação de ex-parlamentares como membros honorários.

De acordo com a Resolução 45/2025, a frente terá regimento próprio e se reunirá nas dependências do Senado Federal.

São objetivos do grupo:

fortalecer a atuação do Congresso Nacional em defesa da paz mundial;

promover o debate e o apoio à tramitação de ações parlamentares voltadas à promoção da paz no Brasil e no mundo;

Apoiar iniciativas voltadas à solução pacífica dos conflitos e à convivência harmônica entre os povos;

O texto foi apresentado pelo senador Flávio Arns (PSB-PR) e recebeu parecer favorável do senador Paulo Paim (PT-RS).","Resolução está no Diário Oficial desta segunda-feira (23)  Resolução do Senado publicada no Diário Oficial da União desta segunda-feira (23) cria a Frente Parlamentar pela Paz Mundial no âmbito do Congresso Nacional.  A frente será formada pelos senadores, e é permitida a participação de ex-parlamentares como membros honorários.  De acordo com a Resolução 45/2025, a frente terá regimento próprio e",136,3,"resolução, frente, diário, oficial, desta, segunda, senado, mundial"
Agência Brasil,politica,https://agenciabrasil.ebc.com.br/politica/noticia/2026-03/lula-critica-uso-da-forca-por-nacoes-ricas-para-invadir-outros-paises,Lula critica uso da força por nações ricas para invadir outros países,2026-03-23T00:00:00,,"Em discurso neste sábado (21) ,durante a 10ª Cúpula de Chefes de Estado e de Governo da Comunidade de Estados Latino-Americanos e Caribenhos (Celac) e do I Fórum Celac-África, em Bogotá, o presidente Luiz Inácio Lula da Silva criticou as crescentes intimidações à soberania da América Latina e do Caribe e a retomada da política colonialista por parte dos Estados Unidos (EUA).

“Não é possível alguém achar que é dono dos outros países. O que estão fazendo com Cuba agora? O que fizeram com a Venezuela? Isso é democrático?

Ele questionou ainda em que parágrafo e em que artigo da Carta da Organização das Nações Unidas (ONU) está dito que o presidente de um país pode invadir o outro? ""Em que documento do mundo está dito isso? Nem da Bíblia. Não existe nada que permita que isso aconteça. É a utilização da força e do poder para nos colonizar outra vez?”.

O presidente citou como exemplo o caso da Bolívia, que sofre com a pressão dos Estados Unidos para a venda dos minerais críticos, como o lítio, utilizados na confecção de baterias elétricas, essenciais à transição para uma matriz energética baseada em fontes renováveis.

Lula citou o passado de países da América Latina, do Caribe e da África, vítimas do regime colonial que saqueou suas riquezas. “Aqui, neste plenário, todo mundo tem experiência de que o seu país já foi saqueado em tudo que é ouro que tinha, tudo que é prata, que é diamante, tudo que é minério”, disse.

“Ou seja, já levaram quase tudo da Bolívia. Agora que a Bolívia tem minerais críticos, é a chance da Bolívia, da África, da América Latina não aceitar ser apenas exportador de minerais para eles”, acrescentou.

O presidente disse ainda que esses materiais devem ser utilizados para promover o desenvolvimento tecnológico dos países africanos e latinoamericanos, para “dar um salto de qualidade na produção de combustíveis alternativos"".

“Quem quiser que venha se instalar e produzir no país, para que a gente tenha a chance de desenvolvê-lo, nós já fomos colonizados, fizemos luta pela independência, conquistamos democracia, perdemos democracia, agora estão querendo nos colonizar outra vez”, defendeu.

Para ele, é preciso gritar alto e bom som para não permitir que isso aconteça em outros países, o que já aconteceu em Gaza recentemente, por exemplo.

O presidente voltou a criticar a falta de atuação do Conselho de Segurança da ONU para impedir a proliferação de conflitos ao redor do mundo. Ele citou os ataques dos EUA e de Israel ao Irã, o genocídio na Faixa de Gaza, os conflito na Líbia e as guerras no Iraque e na Ucrânia.

“O que estamos assistindo no mundo é a falta total e absoluta de funcionamento das Nações Unidas. O Conselho de Segurança da ONU e os seus membros permanentes foram criados para tentar manter a paz. E são eles que estão fazendo as guerras”, afirmou.

Ele defendeu uma tomada de atitude para não permitir que os países mais poderosos se achem donos dos países mais frágeis. ""Quando é que a ONU vai convocar uma reunião extraordinária para que a gente decida qual é o papel dos membros do Conselho de Segurança? Por que não se renova? Por que não se colocam mais países representando o Conselho de Segurança da ONU?, perguntou.

Lula também criticou o investimento cada vez maior em armamentos, em contraste com os recursos destinados ao combate à fome.

“É importante que a gente não perca de vista que, enquanto se gastou no ano passado US$ 2,7 trilhões em armas e guerras, nós ainda temos 630 milhões de pessoas passando fome. Ainda temos milhões de seres humanos sem energia elétrica. E ainda temos milhões de seres humanos sem acesso à educação e outros milhões e milhões de mulheres e crianças que são resultado dessas guerras fratricidas e que ficam abandonados sem documento, sem residência, sem ter sequer uma pátria onde morar”, lamentou.

Além de Lula, participam da cúpula da Celac o presidente colombiano, Gustavo Petro, o uruguaio Yamandú Orsi e o primeiro-ministro de São Vicente e Granadinas, Ralph Gonsalves. Vinte chanceleres também marcam presença

Ao falar da cooperação entre os países africanos, da América Latina e do Caribe, o presidente disse que o multilateralismo traz oportunidades de cooperação, investimento e comércio.

“Ainda somos penalizados por uma ordem desigual, estabelecida, enquanto o colonialismo e o apartheid prevaleciam em muitas partes do mundo. Não faz sentido que a América Latina e a África não tenham representação adequada no Conselho de Segurança da ONU”, afirmou. “Precisamos manter o Atlântico Sul livre de disputas geopolíticas alheias”.

Juntos, os 55 países da União africana e os 33 países da Celac reúnem cerca de 2,2 bilhões de pessoas. Lula destacou que os países devem incrementar os esforços no combate à fome, enfrentamento às mudanças do clima, na preservação do meio ambiente, transição energética, inteligência artificial, entre outros e que essa é a guerra a ser vencida.","Em discurso neste sábado (21) ,durante a 10ª Cúpula de Chefes de Estado e de Governo da Comunidade de Estados Latino-Americanos e Caribenhos (Celac) e do I Fórum Celac-África, em Bogotá, o presidente Luiz Inácio Lula da Silva criticou as crescentes intimidações à soberania da América Latina e do Caribe e a retomada da política colonialista por parte dos Estados Unidos (EUA).  “Não é possível algué",817,5,"lula, américa, latina, mundo, conselho, segurança, milhões, celac"
Agência Brasil,politica,https://agenciabrasil.ebc.com.br/politica/noticia/2026-03/rj-coronel-sylvio-ciuffo-guerra-e-novo-secretario-de-policia-militar,RJ: coronel Sylvio Ciuffo Guerra é novo secretário de Polícia Militar,2026-03-23T00:00:00,,"Marcelo de Menezes deixa o cargo para disputar eleições deste ano

O governador Cláudio Castro nomeou o coronel Sylvio Ricardo Ciuffo Guerra como novo secretário de Polícia Militar (PM), em substituição ao coronel Marcelo de Menezes, que deixa o cargo em razão da desincompatibilização para disputar as eleições deste ano. A decisão foi publicada em edição extraordinária do Diário Oficial dessa sexta-feira (20).

“Quero agradecer ao coronel Marcelo de Menezes pelo trabalho ao longo desses anos e por combater duramente o crime organizado no Rio de Janeiro”, disse Cláudio Castro.

O coronel Menezes foi um dos comandantes da Operação Contenção, em outubro do ano passado, nos complexos da Penha e do Alemão, que resultou na morte de 122 pessoas, entre elas cinco policiais cis e militares.

Sylvio Ciuffo Guerra, de 57 anos, ingressou na PM há 34 anos e tem formação em cursos nas áreas militar e de segurança pública. Atualmente, exercia o cargo de subsecretário de Comando e Controle da corporação, responsável pela gestão do aparato tecnológico de segurança.

Interinos efetivados

Além da nomeação do novo secretário de Polícia Militar, o governador efetivou os secretários interinos Felipe da Costa Brasil, na Agricultura, Pecuária e Abastecimento; Deodônio Cândido de Macedo Neto, no Desenvolvimento Regional do Interior, Pesca e Agricultura Familiar e Rodrigo Dantas Scorzelli na Secretaria de Esporte e Lazer.","Marcelo de Menezes deixa o cargo para disputar eleições deste ano  O governador Cláudio Castro nomeou o coronel Sylvio Ricardo Ciuffo Guerra como novo secretário de Polícia Militar (PM), em substituição ao coronel Marcelo de Menezes, que deixa o cargo em razão da desincompatibilização para disputar as eleições deste ano. A decisão foi publicada em edição extraordinária do Diário Oficial dessa sext",220,2,"menezes, coronel, marcelo, cargo, militar, deixa, disputar, eleições"
Agência Brasil,politica,https://agenciabrasil.ebc.com.br/politica/noticia/2026-03/rio-de-janeiro-tem-novo-prefeito,Rio de Janeiro tem novo prefeito,2026-03-23T00:00:00,,"Em cerimônia no Palácio da Cidade, o vice-prefeito Eduardo Cavaliere tomou posse nesta sexta-feira (20), como novo prefeito da cidade do Rio de Janeiro. Ele substitui o ex-prefeito Eduardo Paes, que vai concorrer ao governo do estado do Rio nas eleições de 3 de outubro .

Em seu discurso, Cavaliere disse que o Rio é uma causa política.

""O Rio é um caso de amor, é a realização do sonho de que a grandeza do Brasil é possível. Nós somos um grupo de pessoas que tem, por princípio e finalidade única, servir ao Rio. Especialmente aqueles que precisam mais”, afirmou.

O prefeito empossado destacou os anos de aprendizado na administração pública, a contínua valorização dos servidores, o compromisso com a superação de obstáculos e com a transformação da cidade.

A cerimônia de transmissão do cargo contou com um momento ecumênico, a participação da Banda da Guarda Municipal, da Orquestra da Maré, além dos cantores Dudu Nobre e Marquinhos de Oswaldo Cruz.

Ao se despedir, Paes agradeceu a Deus, à família, aos amigos e colaboradores. Ele disse “ter a convicção de que após seus quatro mandatos, o Rio é uma cidade melhor, mais desenvolvida, menos desigual, com economia pujante e serviços públicos de qualidade”.","Em cerimônia no Palácio da Cidade, o vice-prefeito Eduardo Cavaliere tomou posse nesta sexta-feira (20), como novo prefeito da cidade do Rio de Janeiro. Ele substitui o ex-prefeito Eduardo Paes, que vai concorrer ao governo do estado do Rio nas eleições de 3 de outubro .  Em seu discurso, Cavaliere disse que o Rio é uma causa política.  ""O Rio é um caso de amor, é a realização do sonho de que a gr",203,2,"cerimônia, eduardo, cavaliere, paes, palácio, vice, tomou, posse"
Agência Brasil,politica,https://agenciabrasil.ebc.com.br/politica/noticia/2026-03/lula-diz-que-cobrara-conselho-de-seguranca-da-onu-sobre-guerra-no-ira,Lula diz que cobrará Conselho de Segurança da ONU sobre guerra no Irã,2026-03-23T00:00:00,,"Presidente afirma que países-membros estão fazendo guerra, e não a paz

O presidente Luiz Inácio Lula da Silva criticou na noite desta quinta-feira (19) os cinco países que fazem parte do Conselho de Segurança da Organização das Nações Unidas (ONU). As declarações envolvem a preocupação do presidente com a guerra no Irã.

Segundo Lula, Estados Unidos, China, Rússia, Reino Unido e França deveriam zelar pela paz no mundo, mas estão fazendo guerra.

“O Conselho de Segurança foi feito para ter responsabilidade e manter a segurança no mundo. Pois são os cinco [países membros] que estão fazendo guerra. São os cinco. Eles produzem mais armas, vendem mais armas”, disse.

“Quem paga o preço das guerras? Os pobres. O ano passado gastaram 2 trilhões e 700 bilhões de dólares em armas. Quanto gastaram em comida? Quanto gastaram em educação? Quanto gastaram para acabar com as pessoas que estão refugiadas, vítimas de guerras insanas?”, acrescentou.

As declarações de Lula ocorreram em discurso no Sindicato dos Metalúrgicos de São Bernardo do Campo (SP), onde anunciou que concorrerá à presidência da República em 2026 e Fernando Haddad será candidato ao governo paulista. O presidente disse ainda que gostaria de contar com o vice-presidente Geraldo Alckmin novamente na chapa, na mesma função.

Banco Master

Lula destacou em seu discurso que as “falcatruas” do Banco Master ocorreram após a aprovação da instituição financeira no Banco Central na gestão do ex-presidente Jair Bolsonaro.

“Vira e mexe, eles tão tentando empurrar para as costas do PT e do governo o [caso do] Banco Master. Esse Banco Master é obra, é ovo da serpente, do Bolsonaro e do Roberto Campos, ex-presidente do Banco Central. E nós não deixaremos pedra sobre pedra para apurar tudo que fizeram dando um golpe de R$ 50 bilhões neste país. E, se a gente não tomar cuidado, vão tentar dizer que fomos nós”.

De acordo com Lula, no começo de 2019, o ex-presidente do Banco Central Ilan Goldfajn negou o reconhecimento do Banco Master.

“Quem reconheceu, em setembro de 2019, foi o Roberto Campos [ex-presidente do BC na gestão Bolsonaro]. E todas as falcatruas foram feitas [nesse período]”.","Presidente afirma que países-membros estão fazendo guerra, e não a paz  O presidente Luiz Inácio Lula da Silva criticou na noite desta quinta-feira (19) os cinco países que fazem parte do Conselho de Segurança da Organização das Nações Unidas (ONU). As declarações envolvem a preocupação do presidente com a guerra no Irã.  Segundo Lula, Estados Unidos, China, Rússia, Reino Unido e França deveriam z",353,8,"banco, lula, master, guerra, gastaram, fazendo, cinco, segurança"
Agência Brasil,politica,https://agenciabrasil.ebc.com.br/politica/noticia/2026-03/lula-destaca-importancia-de-terras-raras-do-brasil-para-america-do-sul,Lula destaca importância de terras raras do Brasil para América do Sul,2026-03-23T00:00:00,,"O presidente Luiz Inácio Lula da Silva defendeu nesta quinta-feira (19), em São Bernardo do Campo, no Grande ABC, que as terras raras e os minerais críticos existentes no Brasil são “a forma de recuperarmos a cidadania da América do Sul”.

""E agora eles querem nos explorar e fazer a mesma coisa que os espanhóis fizeram com minério de ferro e com ouro: levar e deixar os buracos que eles cavam. E dessa vez nós vamos nos juntar para dizer que os mineiros críticos e as terras raras serão uma forma de a gente recuperar a cidadania do povo latino-americano"", disse Lula.

A fala de Lula foi uma resposta ao presidente dos Estados Unidos, Donald Trump, que vem demonstrando interesse em explorar esses minérios do Brasil. Para Lula, nenhum país estrangeiro poderia solucionar os problemas do Brasil, já que a resposta deve vir exclusivamente de nosso próprio território.

“A gente precisa adotar como princípio filosófico de vida que nós - e somente nós - poderemos resolver os nossos problemas, os problemas da nossa soberania, os problemas da integridade territorial e o problema da elevação de vida do povo brasileiro e do povo latino-americano"", concluiu.

Segundo Lula, não será Trump quem vai resolver os problemas da América do Sul. ""Tem países que acham que o Trump vai resolver os problemas que atingem os países da América. Os espanhóis ficaram 500 anos e não resolveram. Os ingleses também ficaram por lá por um tempo e não resolveram. Os americanos não resolveram"", disse.

Mujica

Na tarde de hoje (19), Lula esteve no Centro de Formação e Educação Permanente (Cenforpe), em São Bernardo do Campo (SP), onde participou de uma solenidade de entrega do título de Doutor Honoris Causa (in memoriam) ao ex-presidente do Uruguai Pepe Mujica, pela Universidade Federal do ABC (UFABC).

O evento contou com a presença de Lucía Topolansky, ex-vice-presidente do Uruguai e viúva de Mujica.

Durante o evento, Lula elogiou Mujica, chamando-o de irmão. Após ler uma carta escrita para ele por Mujica, quando foi novamente eleito presidente do Brasil, Lula disse que o uruguaio foi um ótimo ser humano.

""Eu tive o prazer de conviver com o Pepe Mujica depois que ele foi eleito presidente do Uruguai. Eu pude conhecer muito mais do que um presidente da república, eu estava diante de um ser humano muito especial"", falou.

“Para mim, isso tem um valor enorme porque a educação deve alcançar e abrir suas portas universalmente para todos, tanto para aqueles que trabalham quanto para aqueles que ainda não tiveram acesso a ela porque, infelizmente, ao longo da história, as universidades nem sempre proporcionaram esse espaço”, disse Lucía Topolansky, durante a cerimônia.

Lucía entregou à universidade uma cópia do livro de Mujica, chamado Semillas al Viento (sementes ao vento).

“Que a vida de Pepe Mujica seja uma inspiração para nossa juventude, para as nossas universidades e para todas e todos nós, na tarefa de construirmos uma grande frente em defesa de um país cada vez mais justo, soberano e menos desigual”, falou o reitor da universidade, Dácio Roberto Matheus.

Em pronunciamento online, o atual presidente do Uruguai, Yamandú Orsi, também celebrou a homenagem a Mujica. “Agradeço sinceramente tudo o que o velho Pepe nos deixou, sejam lições ou uma forma de pensar, mas também agradeço a vocês por manterem a chama acesa e preservarem o que aprendemos. Aprendemos muito com isso”, disse ele.

Título

O título doutor honoris causa é a mais alta distinção acadêmica concedida por universidades a pessoas que se destacaram nas artes, ciências, educação, política, cultura ou causas humanitárias, contribuindo para o progresso social.

A concessão da honraria foi aprovada pelo Conselho Universitário em junho de 2024 e foi ratificado pela reitoria da universidade sob a justificativa de que Mujica foi um líder que promoveu valores como a democracia, a diversidade, a educação, a consciência ética e a integração regional.

Mujica faleceu no dia 13 de maio do ano passado, aos 89 anos, em Montevidéu, capital uruguaia.

Em 2024, quando foi informado sobre o título, Mujica manifestou o desejo de que Lula participasse da cerimônia de entrega da honraria. Lula também já foi agraciado com o mesmo título. Em 2013, o presidente foi a primeira pessoa a receber o título de doutor honoris causa da UFABC.","O presidente Luiz Inácio Lula da Silva defendeu nesta quinta-feira (19), em São Bernardo do Campo, no Grande ABC, que as terras raras e os minerais críticos existentes no Brasil são “a forma de recuperarmos a cidadania da América do Sul”.  ""E agora eles querem nos explorar e fazer a mesma coisa que os espanhóis fizeram com minério de ferro e com ouro: levar e deixar os buracos que eles cavam. E de",709,5,"mujica, lula, problemas, título, brasil, educação, uruguai, pepe"
Agência Brasil,politica,https://agenciabrasil.ebc.com.br/politica/noticia/2026-03/deputada-que-fez-blackface-em-sp-declarou-se-parda-justica-eleitoral,Deputada que fez blackface em SP declarou-se parda à Justiça Eleitoral,2026-03-23T00:00:00,,"Enquanto pintava o rosto e braços de preto para criticar a deputada federal Erika Hilton (PSOL), nessa quarta-feira (18), na Assembleia Legislativa de São Paulo (Alesp), a deputada estadual Fabiana Bolsonaro (PL) disse ser “branca”, mas quando se candidatou ao cargo atual, em 2022, declarou-se parda à Justiça Eleitoral.

A informação está no DivulgaCand, site do Tribunal Superior Eleitoral (TSE).



Essa questão foi tema de postagem da deputada estadual Monica Seixas (PSOL) em suas redes sociais.

“Blackface e fraudadora de cotas! Fabiana Bolsonaro, que disse ontem no plenário: ‘Sou branca. Se eu me travestir de preto sou preta?’, se declarou parda nas Eleições de 2022. Fui fuçar o repasse do PL do fundo especial racial e bingo. Achei ela na lista dos que receberam dinheiro do fundo.”

Candidatos pardos e negros podem, por lei, receber verbas do Fundo Eleitoral. Segundo o TSE, Fabiana recebeu um total de R$ 1.593,33 deste tipo de repasse.

>> Siga o canal da Agência Brasil no WhatsApp

Sem parentesco

A deputada do PL usa o sobrenome do ex-presidente Jair Bolsonaro, mas não tem qualquer grau de parentesco com ele.

Seu nome é Fabiana de Lima Barroso e adotou o “Bolsonaro” por considerar ter uma grande afinidade de ideias com o político que hoje está preso em Brasília.

Confira mais informações no Repórter Brasil Tarde, da TV Brasil

Entenda o caso

A deputada estadual conhecida como Fabiana Bolsonaro subiu na tribuna da Alesp, para se manifestar contra a eleição da deputada Federal Erika Hilton para a Comissão da Mulher, na Câmara. Ela se pintou rosto e braços de preto.

“Eu sou uma mulher. Não adianta se travestir de mulher. Eu não estou aqui ofendendo transexual, muito pelo contrário, eu estou dizendo ‘eu sou mulher, quero ser vista como mulher. A mulher do ano não pode ser transsexual”.

Devido à prática racista de blackface e às falas transfóbicas, deputados estaduais apresentaram pedido de cassação.","Enquanto pintava o rosto e braços de preto para criticar a deputada federal Erika Hilton (PSOL), nessa quarta-feira (18), na Assembleia Legislativa de São Paulo (Alesp), a deputada estadual Fabiana Bolsonaro (PL) disse ser “branca”, mas quando se candidatou ao cargo atual, em 2022, declarou-se parda à Justiça Eleitoral.  A informação está no DivulgaCand, site do Tribunal Superior Eleitoral (TSE).",317,4,"deputada, mulher, fabiana, bolsonaro, preto, estadual, eleitoral, fundo"
Agência Brasil,politica,https://agenciabrasil.ebc.com.br/politica/noticia/2026-03/deputados-pedem-cassacao-de-fabiana-bolsonaro-por-blackface-na-alesp,Deputados pedem cassação de Fabiana Bolsonaro por blackface na Alesp,2026-03-23T00:00:00,,"Deputada criticou a eleição de Erika Hilton para Comissão da Mulher

Um grupo de deputados estaduais de São Paulo entrou com um processo no Conselho de Ética da Assembleia Legislativa do Estado de São Paulo (Alesp) pedindo a cassação da deputada Fabiana Bolsonaro (PL), acusada da prática racista de blackface e discurso transfóbico no fim da tarde desta quarta-feira (18).

Em discurso no plenário, Fabiana criticou a eleição da deputada Erika Hilton (PSOL-SP), que é uma mulher trans, para presidente da Comissão da Mulher da Câmara dos Deputados.

Além de recorrer ao Conselho de Ética, a deputada estadual Mônica Seixas e a vereadora de São Paulo Luana Alves, ambas do PSOL, registraram um boletim de ocorrência contra Fabiana na Delegacia de Repressão aos Crimes Raciais e Delitos de Intolerância.

“Racismo e transfobia são crimes! Já acionamos o Conselho de Ética e estamos na delegacia exigindo responsabilização imediata”, escreveu Mônica nas redes sociais.

Fabiana Bolsonaro também foi denunciada ao Ministério Público de São Paulo por racismo, por iniciativa da deputada estadual Ediane Maria (PSOL).

>> Siga o canal da Agência Brasil no WhatsApp

Nas redes sociais, Fabiana disse que a atitude no plenário da Assembleia foi uma analogia.

“A analogia foi clara, só não entendeu quem não quis! Assim como eu não me torno negra só porque pintei a pele, ninguém que não nasceu mulher pode representar com legitimidade as dores biológicas, psicológicas e históricas que só as mulheres biológicas conhecem”, disse.

A deputada do PL também divulgou uma nota pública negando ter praticado blacface durante sua fala.

“Como deputada, afirmo com total clareza e responsabilidade jurídica: durante minha presença no Plenário da Assembleia Paulista não fiz blackface. É uma mentira deliberada para tentar calar um debate legítimo”.

Blackface

Durante um discurso, nesta quarta-feira, na tribuna da Alesp, enquanto se manifestava contra Erika, Fabiana pintou de marrom seu rosto e braços.

“Estou pintada de negra por fora. Eu me reconheço como negra. Por que então eu não posso presidir a Comissão sobre racismo, antirracista? Por que não posso cuidar dessa pauta? Porque eu não sou negra?”, disse.","Deputada criticou a eleição de Erika Hilton para Comissão da Mulher  Um grupo de deputados estaduais de São Paulo entrou com um processo no Conselho de Ética da Assembleia Legislativa do Estado de São Paulo (Alesp) pedindo a cassação da deputada Fabiana Bolsonaro (PL), acusada da prática racista de blackface e discurso transfóbico no fim da tarde desta quarta-feira (18).  Em discurso no plenário,",346,3,"deputada, fabiana, mulher, paulo, negra, erika, comissão, conselho"
Agência Brasil,politica,https://agenciabrasil.ebc.com.br/politica/noticia/2026-03/deputada-do-pl-de-s%C3%A3o-paulo-acusada-de-fazer-blackface-na-alesp,Deputada do PL de São Paulo é acusada de fazer blackface na Alesp,2026-03-23T00:00:00,,"A deputada estadual de São Paulo Fabiana Bolsonaro (PL) foi acusada de praticar blackface nesta quarta-feira (18) em um discurso na tribuna da Assembleia Legislativa do Estado de São Paulo (Alesp). Fabiana se pintou de preto para criticar a eleição da deputada federal Erika Hilton (PSOL- SP), uma mulher trans, como presidente da Comissão da Mulher da Câmara dos Deputados.

Blackface é uma prática racista em que pessoas brancas utilizam artifícios, como pintar a pele de preto, usar perucas ou outros acessórios, para simularem de forma caricata características físicas de pessoas negras. O termo foi criado nos Estados Unidos, onde atores brancos usavam graxa, carvão e outras ferramentas para representarem pessoas negras no palco, de forma estereotipada e degradante.

“Eu estou pintada de negra por fora. Eu me reconheço como negra. Por que então eu não posso presidir a Comissão sobre racismo, antirracista? Por que eu não posso cuidar dessa pauta? Porque eu não sou negra”, disse.

“Eu sou uma mulher. Não adianta se travestir de mulher. Eu não estou aqui ofendendo transexual, muito pelo contrário, eu estou dizendo, eu sou mulher, quero ser vista como mulher. A mulher do ano não pode ser trave (sic) transsexual”, acrescentou.

O presidente da Alesp, André do Prado (PL), e a deputada Erika Hilton foram procurados, mas ainda não responderam.

A deputada estadual paulista Mônica Seixas (PSOL) e a vereadora de São Paulo Luana Alves (PSOL) foram à Delegacia de Repressão aos Crimes Raciais e Delitos de Intolerância registrar boletim de ocorrência.

“Crime de racismo é inafiançável, aconteceu de forma televisionada sem nenhuma reação da presidência da Assembleia Legislativa ao fato da deputada Fabiana Bolsonaro ter feito blackface enquanto dizia impropérios transfóbicos na tribuna da Assembleia Legislativa”, disse Mônica Seixas pelas redes sociais.

“Eu tive muita dificuldade de registrar o flagrante, sendo que a Assembleia Legislativa no seu regimento interno Artigo 282 prevê que a autoridade policial tem que agir quando há crime flagrante no plenário da Assembleia Legislativa”, acrescentou.

A deputada disse ainda que irá tomar medidas de ordem criminal contra a deputada do PL.

""Nós vamos representar no Conselho de Ética. Estou exigindo da presidência da Assembleia Legislativa uma resposta e uma atuação agora, porque a população do estado, a população negra do estado de São Paulo merece respeito que não teve nessa Casa”.

Saiba mais sobre o caso no Repórter Brasil Tarde, da TV Brasil","A deputada estadual de São Paulo Fabiana Bolsonaro (PL) foi acusada de praticar blackface nesta quarta-feira (18) em um discurso na tribuna da Assembleia Legislativa do Estado de São Paulo (Alesp). Fabiana se pintou de preto para criticar a eleição da deputada federal Erika Hilton (PSOL- SP), uma mulher trans, como presidente da Comissão da Mulher da Câmara dos Deputados.  Blackface é uma prática",395,4,"deputada, mulher, assembleia, legislativa, paulo, estou, negra, fabiana"
